"","J(cost function)","0","1","2","3"
"3003",1.3920631605511,2.97055670600206,13.5326069067246,9.3509502882082,-0.117514314175728
"3004",1.39206316053182,2.9705568717636,13.5326069033455,9.35095069424848,-0.117515628388661
"3005",1.39206316051265,2.970557037041,13.5326068999748,9.35095109909827,-0.11751693875195
"3006",1.39206316049359,2.97055720183569,13.5326068966122,9.35095150276104,-0.117518245276873
"3007",1.39206316047465,2.97055736614906,13.5326068932579,9.35095190524028,-0.117519547974672
"3008",1.39206316045582,2.97055752998251,13.5326068899118,9.35095230653947,-0.117520846856557
"3009",1.3920631604371,2.97055769333744,13.5326068865739,9.35095270666206,-0.117522141933705
"3010",1.39206316041848,2.97055785621524,13.5326068832442,9.35095310561152,-0.117523433217262
"3011",1.39206316039998,2.97055801861731,13.5326068799227,9.35095350339128,-0.117524720718338
"3012",1.39206316038158,2.97055818054502,13.5326068766093,9.35095390000478,-0.117526004448014
"3013",1.39206316036329,2.97055834199977,13.5326068733041,9.35095429545543,-0.117527284417335
"3014",1.39206316034511,2.97055850298292,13.532606870007,9.35095468974666,-0.117528560637318
"3015",1.39206316032704,2.97055866349585,13.532606866718,9.35095508288187,-0.117529833118943
"3016",1.39206316030907,2.97055882353993,13.5326068634372,9.35095547486444,-0.117531101873162
"3017",1.39206316029121,2.97055898311652,13.5326068601644,9.35095586569776,-0.117532366910892
"3018",1.39206316027345,2.97055914222699,13.5326068568997,9.35095625538521,-0.117533628243019
"3019",1.39206316025579,2.97055930087269,13.532606853643,9.35095664393014,-0.117534885880398
"3020",1.39206316023824,2.97055945905498,13.5326068503944,9.35095703133591,-0.11753613983385
"3021",1.39206316022079,2.9705596167752,13.5326068471538,9.35095741760585,-0.117537390114167
"3022",1.39206316020344,2.97055977403471,13.5326068439212,9.35095780274332,-0.117538636732108
"3023",1.3920631601862,2.97055993083484,13.5326068406966,9.35095818675162,-0.1175398796984
"3024",1.39206316016905,2.97056008717693,13.5326068374801,9.35095856963407,-0.117541119023739
"3025",1.39206316015201,2.97056024306231,13.5326068342714,9.35095895139397,-0.11754235471879
"3026",1.39206316013506,2.97056039849232,13.5326068310708,9.35095933203463,-0.117543586794188
"3027",1.39206316011821,2.97056055346827,13.5326068278781,9.35095971155932,-0.117544815260534
"3028",1.39206316010147,2.97056070799151,13.5326068246933,9.35096008997131,-0.117546040128399
"3029",1.39206316008482,2.97056086206333,13.5326068215164,9.35096046727388,-0.117547261408325
"3030",1.39206316006827,2.97056101568506,13.5326068183474,9.35096084347028,-0.11754847911082
"3031",1.39206316005181,2.97056116885801,13.5326068151863,9.35096121856375,-0.117549693246364
"3032",1.39206316003545,2.97056132158348,13.5326068120331,9.35096159255753,-0.117550903825404
"3033",1.39206316001919,2.97056147386279,13.5326068088877,9.35096196545485,-0.117552110858359
"3034",1.39206316000302,2.97056162569721,13.5326068057502,9.35096233725893,-0.117553314355614
"3035",1.39206315998695,2.97056177708807,13.5326068026205,9.35096270797297,-0.117554514327527
"3036",1.39206315997097,2.97056192803664,13.5326067994986,9.35096307760017,-0.117555710784425
"3037",1.39206315995508,2.97056207854421,13.5326067963845,9.35096344614372,-0.117556903736601
"3038",1.39206315993929,2.97056222861207,13.5326067932782,9.35096381360681,-0.117558093194324
"3039",1.39206315992359,2.97056237824151,13.5326067901796,9.35096417999259,-0.117559279167828
"3040",1.39206315990798,2.97056252743378,13.5326067870888,9.35096454530424,-0.117560461667319
"3041",1.39206315989246,2.97056267619018,13.5326067840057,9.3509649095449,-0.117561640702974
"3042",1.39206315987703,2.97056282451197,13.5326067809304,9.35096527271771,-0.117562816284937
"3043",1.3920631598617,2.97056297240042,13.5326067778628,9.35096563482582,-0.117563988423326
"3044",1.39206315984645,2.97056311985678,13.5326067748028,9.35096599587234,-0.117565157128227
"3045",1.39206315983129,2.97056326688233,13.5326067717506,9.35096635586039,-0.117566322409698
"3046",1.39206315981623,2.9705634134783,13.532606768706,9.35096671479308,-0.117567484277766
"3047",1.39206315980124,2.97056355964596,13.532606765669,9.35096707267349,-0.117568642742429
"3048",1.39206315978635,2.97056370538655,13.5326067626397,9.35096742950472,-0.117569797813657
"3049",1.39206315977155,2.97056385070132,13.532606759618,9.35096778528986,-0.11757094950139
"3050",1.39206315975683,2.97056399559151,13.5326067566039,9.35096814003195,-0.117572097815538
"3051",1.39206315974219,2.97056414005835,13.5326067535974,9.35096849373408,-0.117573242765983
"3052",1.39206315972765,2.97056428410308,13.5326067505985,9.35096884639928,-0.117574384362577
"3053",1.39206315971318,2.97056442772692,13.5326067476072,9.3509691980306,-0.117575522615146
"3054",1.39206315969881,2.97056457093111,13.5326067446233,9.35096954863108,-0.117576657533483
"3055",1.39206315968451,2.97056471371687,13.5326067416471,9.35096989820373,-0.117577789127356
"3056",1.3920631596703,2.97056485608541,13.5326067386783,9.35097024675158,-0.117578917406502
"3057",1.39206315965617,2.97056499803796,13.532606735717,9.35097059427763,-0.11758004238063
"3058",1.39206315964213,2.97056513957572,13.5326067327633,9.35097094078488,-0.117581164059422
"3059",1.39206315962817,2.9705652806999,13.532606729817,9.35097128627632,-0.11758228245253
"3060",1.39206315961429,2.97056542141171,13.5326067268781,9.35097163075493,-0.117583397569579
"3061",1.39206315960049,2.97056556171235,13.5326067239467,9.35097197422368,-0.117584509420164
"3062",1.39206315958677,2.97056570160302,13.5326067210228,9.35097231668552,-0.117585618013853
"3063",1.39206315957313,2.97056584108491,13.5326067181062,9.35097265814343,-0.117586723360187
"3064",1.39206315955957,2.97056598015921,13.5326067151971,9.35097299860034,-0.117587825468677
"3065",1.39206315954609,2.97056611882712,13.5326067122953,9.35097333805919,-0.117588924348808
"3066",1.39206315953269,2.97056625708981,13.5326067094009,9.35097367652291,-0.117590020010035
"3067",1.39206315951937,2.97056639494847,13.5326067065138,9.35097401399441,-0.117591112461789
"3068",1.39206315950613,2.97056653240428,13.5326067036341,9.35097435047661,-0.117592201713468
"3069",1.39206315949296,2.9705666694584,13.5326067007618,9.35097468597241,-0.117593287774449
"3070",1.39206315947987,2.97056680611202,13.5326066978967,9.35097502048471,-0.117594370654075
"3071",1.39206315946686,2.97056694236629,13.5326066950389,9.35097535401639,-0.117595450361667
"3072",1.39206315945392,2.97056707822238,13.5326066921884,9.35097568657032,-0.117596526906515
"3073",1.39206315944106,2.97056721368145,13.5326066893452,9.35097601814938,-0.117597600297883
"3074",1.39206315942827,2.97056734874467,13.5326066865092,9.35097634875642,-0.117598670545009
"3075",1.39206315941556,2.97056748341317,13.5326066836805,9.35097667839431,-0.117599737657103
"3076",1.39206315940292,2.97056761768812,13.532606680859,9.35097700706587,-0.117600801643348
"3077",1.39206315939036,2.97056775157066,13.5326066780447,9.35097733477395,-0.117601862512899
"3078",1.39206315937787,2.97056788506194,13.5326066752376,9.35097766152136,-0.117602920274887
"3079",1.39206315936546,2.97056801816309,13.5326066724376,9.35097798731094,-0.117603974938413
"3080",1.39206315935311,2.97056815087525,13.5326066696449,9.35097831214549,-0.117605026512554
"3081",1.39206315934084,2.97056828319955,13.5326066668593,9.35097863602782,-0.117606075006359
"3082",1.39206315932864,2.97056841513714,13.5326066640808,9.3509789589607,-0.117607120428851
"3083",1.39206315931651,2.97056854668912,13.5326066613094,9.35097928094694,-0.117608162789026
"3084",1.39206315930446,2.97056867785664,13.5326066585452,9.35097960198931,-0.117609202095854
"3085",1.39206315929247,2.97056880864081,13.532606655788,9.35097992209057,-0.117610238358279
"3086",1.39206315928055,2.97056893904274,13.5326066530379,9.35098024125349,-0.117611271585219
"3087",1.39206315926871,2.97056906906355,13.5326066502949,9.35098055948082,-0.117612301785565
"3088",1.39206315925693,2.97056919870435,13.5326066475589,9.35098087677531,-0.117613328968182
"3089",1.39206315924522,2.97056932796626,13.53260664483,9.35098119313968,-0.11761435314191
"3090",1.39206315923358,2.97056945685037,13.532606642108,9.35098150857668,-0.117615374315563
"3091",1.39206315922201,2.97056958535778,13.5326066393931,9.35098182308901,-0.117616392497928
"3092",1.3920631592105,2.9705697134896,13.5326066366852,9.3509821366794,-0.117617407697767
"3093",1.39206315919906,2.97056984124692,13.5326066339842,9.35098244935055,-0.117618419923817
"3094",1.39206315918769,2.97056996863083,13.5326066312902,9.35098276110515,-0.117619429184788
"3095",1.39206315917639,2.97057009564242,13.5326066286031,9.3509830719459,-0.117620435489366
"3096",1.39206315916515,2.97057022228278,13.532606625923,9.35098338187547,-0.11762143884621
"3097",1.39206315915398,2.97057034855298,13.5326066232498,9.35098369089653,-0.117622439263955
"3098",1.39206315914287,2.97057047445412,13.5326066205835,9.35098399901176,-0.117623436751209
"3099",1.39206315913183,2.97057059998725,13.532606617924,9.3509843062238,-0.117624431316558
"3100",1.39206315912086,2.97057072515346,13.5326066152715,9.35098461253532,-0.117625422968559
"3101",1.39206315910994,2.97057084995382,13.5326066126258,9.35098491794894,-0.117626411715747
"3102",1.39206315909909,2.9705709743894,13.5326066099869,9.3509852224673,-0.11762739756663
"3103",1.39206315908831,2.97057109846125,13.5326066073549,9.35098552609304,-0.117628380529691
"3104",1.39206315907759,2.97057122217043,13.5326066047297,9.35098582882877,-0.117629360613391
"3105",1.39206315906693,2.97057134551802,13.5326066021113,9.35098613067709,-0.117630337826162
"3106",1.39206315905633,2.97057146850505,13.5326065994996,9.35098643164062,-0.117631312176415
"3107",1.3920631590458,2.97057159113258,13.5326065968948,9.35098673172194,-0.117632283672534
"3108",1.39206315903532,2.97057171340167,13.5326065942967,9.35098703092365,-0.11763325232288
"3109",1.39206315902491,2.97057183531335,13.5326065917053,9.35098732924832,-0.117634218135789
"3110",1.39206315901456,2.97057195686867,13.5326065891207,9.35098762669853,-0.117635181119571
"3111",1.39206315900427,2.97057207806866,13.5326065865427,9.35098792327685,-0.117636141282514
"3112",1.39206315899404,2.97057219891437,13.5326065839715,9.35098821898582,-0.117637098632881
"3113",1.39206315898387,2.97057231940682,13.532606581407,9.350988513828,-0.117638053178909
"3114",1.39206315897375,2.97057243954705,13.5326065788491,9.35098880780594,-0.117639004928814
"3115",1.3920631589637,2.97057255933608,13.5326065762979,9.35098910092217,-0.117639953890787
"3116",1.39206315895371,2.97057267877495,13.5326065737533,9.35098939317921,-0.117640900072992
"3117",1.39206315894377,2.97057279786466,13.5326065712153,9.35098968457959,-0.117641843483573
"3118",1.3920631589339,2.97057291660624,13.532606568684,9.35098997512581,-0.117642784130649
"3119",1.39206315892408,2.9705730350007,13.5326065661593,9.35099026482039,-0.117643722022314
"3120",1.39206315891432,2.97057315304906,13.5326065636411,9.35099055366582,-0.117644657166639
"3121",1.39206315890461,2.97057327075232,13.5326065611295,9.3509908416646,-0.117645589571672
"3122",1.39206315889496,2.9705733881115,13.5326065586245,9.3509911288192,-0.117646519245437
"3123",1.39206315888537,2.97057350512759,13.532606556126,9.3509914151321,-0.117647446195934
"3124",1.39206315887584,2.9705736218016,13.532606553634,9.35099170060577,-0.11764837043114
"3125",1.39206315886636,2.97057373813452,13.5326065511485,9.35099198524268,-0.117649291959009
"3126",1.39206315885693,2.97057385412735,13.5326065486696,9.35099226904527,-0.11765021078747
"3127",1.39206315884757,2.97057396978108,13.5326065461971,9.350992552016,-0.117651126924432
"3128",1.39206315883825,2.9705740850967,13.532606543731,9.3509928341573,-0.117652040377778
"3129",1.39206315882899,2.9705742000752,13.5326065412715,9.35099311547161,-0.117652951155369
"3130",1.39206315881979,2.97057431471756,13.5326065388184,9.35099339596134,-0.117653859265042
"3131",1.39206315881064,2.97057442902476,13.5326065363717,9.35099367562893,-0.117654764714613
"3132",1.39206315880154,2.97057454299777,13.5326065339314,9.35099395447678,-0.117655667511874
"3133",1.39206315879249,2.97057465663758,13.5326065314975,9.3509942325073,-0.117656567664593
"3134",1.3920631587835,2.97057476994516,13.53260652907,9.35099450972288,-0.117657465180517
"3135",1.39206315877456,2.97057488292147,13.5326065266489,9.35099478612592,-0.117658360067369
"3136",1.39206315876567,2.97057499556748,13.5326065242341,9.35099506171879,-0.117659252332852
"3137",1.39206315875684,2.97057510788415,13.5326065218256,9.35099533650387,-0.117660141984643
"3138",1.39206315874806,2.97057521987246,13.5326065194235,9.35099561048354,-0.117661029030398
"3139",1.39206315873933,2.97057533153334,13.5326065170277,9.35099588366015,-0.117661913477751
"3140",1.39206315873064,2.97057544286776,13.5326065146382,9.35099615603606,-0.117662795334313
"3141",1.39206315872201,2.97057555387668,13.532606512255,9.35099642761362,-0.117663674607673
"3142",1.39206315871343,2.97057566456103,13.5326065098781,9.35099669839517,-0.117664551305398
"3143",1.39206315870491,2.97057577492177,13.5326065075074,9.35099696838304,-0.117665425435032
"3144",1.39206315869643,2.97057588495985,13.5326065051429,9.35099723757957,-0.117666297004098
"3145",1.392063158688,2.9705759946762,13.5326065027847,9.35099750598707,-0.117667166020096
"3146",1.39206315867962,2.97057610407176,13.5326065004327,9.35099777360785,-0.117668032490505
"3147",1.39206315867128,2.97057621314747,13.5326064980869,9.35099804044424,-0.117668896422781
"3148",1.392063158663,2.97057632190426,13.5326064957473,9.35099830649851,-0.117669757824359
"3149",1.39206315865477,2.97057643034306,13.5326064934138,9.35099857177297,-0.117670616702652
"3150",1.39206315864658,2.9705765384648,13.5326064910865,9.35099883626991,-0.117671473065051
"3151",1.39206315863844,2.97057664627041,13.5326064887654,9.35099909999161,-0.117672326918925
"3152",1.39206315863035,2.9705767537608,13.5326064864504,9.35099936294034,-0.117673178271623
"3153",1.39206315862231,2.97057686093691,13.5326064841415,9.35099962511836,-0.117674027130472
"3154",1.39206315861431,2.97057696779963,13.5326064818387,9.35099988652794,-0.117674873502775
"3155",1.39206315860636,2.9705770743499,13.532606479542,9.35100014717133,-0.117675717395817
"3156",1.39206315859846,2.97057718058861,13.5326064772513,9.35100040705078,-0.11767655881686
"3157",1.3920631585906,2.97057728651669,13.5326064749668,9.35100066616853,-0.117677397773144
"3158",1.39206315858279,2.97057739213503,13.5326064726882,9.3510009245268,-0.117678234271891
"3159",1.39206315857503,2.97057749744454,13.5326064704158,9.35100118212784,-0.117679068320298
"3160",1.39206315856731,2.97057760244613,13.5326064681493,9.35100143897386,-0.117679899925543
"3161",1.39206315855964,2.97057770714068,13.5326064658888,9.35100169506707,-0.117680729094782
"3162",1.39206315855201,2.9705778115291,13.5326064636344,9.35100195040969,-0.117681555835151
"3163",1.39206315854442,2.97057791561228,13.5326064613859,9.35100220500391,-0.117682380153765
"3164",1.39206315853688,2.97057801939111,13.5326064591433,9.35100245885192,-0.117683202057717
"3165",1.39206315852938,2.97057812286648,13.5326064569068,9.35100271195593,-0.117684021554081
"3166",1.39206315852193,2.97057822603927,13.5326064546761,9.3510029643181,-0.117684838649909
"3167",1.39206315851452,2.97057832891037,13.5326064524514,9.35100321594062,-0.117685653352233
"3168",1.39206315850716,2.97057843148066,13.5326064502326,9.35100346682565,-0.117686465668063
